Trade #,Type,Signal,Date/Time,Price USDT,Contracts,Profit USDT,Profit %,Cum. Profit USDT,Cum. Profit %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %
116,Exit Long,Exit,2021-10-25 14:00,62549.1,0.103549,187.73,2.99,5676.92,2.99,308.02,4.9,126.22,2.01
116,Entry Long,Long,2021-10-22 14:00,60736.1,0.103549,187.73,2.99,5676.92,2.99,308.02,4.9,126.22,2.01
115,Exit Long,ExitSL=true,2021-10-22 11:00,60570.2,0.103832,-440.71,-6.55,5489.18,-6.55,80.89,1.2,498.78,7.41
115,Entry Long,Long,2021-10-21 05:00,64814.7,0.103832,-440.71,-6.55,5489.18,-6.55,80.89,1.2,498.78,7.41
114,Exit Long,Exit,2021-10-20 17:00,66007.2,0.101957,552.22,8.94,5929.90,8.94,652.00,10.55,164.56,2.66
114,Entry Long,Long,2021-10-16 11:00,60591.0,0.101957,552.22,8.94,5929.90,8.94,652.00,10.55,164.56,2.66
113,Exit Long,Exit,2021-10-14 05:00,57630.9,0.107193,132.72,2.2,5377.68,2.2,229.08,3.79,268.39,4.44
113,Entry Long,Long,2021-10-12 08:00,56392.8,0.107193,132.72,2.2,5377.68,2.2,229.08,3.79,268.39,4.44
112,Exit Long,Exit,2021-10-11 20:00,56770.6,0.10648,224.35,3.85,5244.96,3.85,338.22,5.81,26.53,0.46
112,Entry Long,Long,2021-10-10 17:00,54663.6,0.10648,224.35,3.85,5244.96,3.85,338.22,5.81,26.53,0.46
111,Exit Long,Exit,2021-10-10 08:00,55122.2,0.105579,50.93,0.88,5020.61,0.88,151.23,2.62,6.98,0.12
111,Entry Long,Long,2021-10-09 20:00,54639.8,0.105579,50.93,0.88,5020.61,0.88,151.23,2.62,6.98,0.12
110,Exit Long,Exit,2021-10-09 14:00,54660.0,0.105555,93.04,1.64,4969.68,1.64,249.11,4.39,17.48,0.31
110,Entry Long,Long,2021-10-07 17:00,53778.6,0.105555,93.04,1.64,4969.68,1.64,249.11,4.39,17.48,0.31
109,Exit Long,Exit,2021-10-06 02:00,50698.3,0.111968,337.95,6.33,4876.64,6.33,471.05,8.82,86.33,1.62
109,Entry Long,Long,2021-10-03 20:00,47680.0,0.111968,337.95,6.33,4876.64,6.33,471.05,8.82,86.33,1.62
108,Exit Long,Exit,2021-09-18 08:00,48471.0,0.110141,79.93,1.52,4538.69,1.52,116.17,2.21,109.56,2.08
108,Entry Long,Long,2021-09-16 20:00,47745.3,0.110141,79.93,1.52,4538.69,1.52,116.17,2.21,109.56,2.08
107,Exit Long,Exit,2021-09-09 17:00,46393.0,0.113352,-75.39,-1.41,4458.76,-1.41,37.85,0.71,300.39,5.63
107,Entry Long,Long,2021-09-07 20:00,47058.1,0.113352,-75.39,-1.41,4458.76,-1.41,37.85,0.71,300.39,5.63
106,Exit Long,ExitSL=true,2021-09-07 08:00,47234.2,0.112929,-446.18,-7.72,4534.15,-7.72,30.58,0.53,450.04,7.79
106,Entry Long,Long,2021-09-07 02:00,51185.2,0.112929,-446.18,-7.72,4534.15,-7.72,30.58,0.53,450.04,7.79
105,Exit Long,Exit,2021-09-06 05:00,51399.0,0.11246,168.26,3,4980.33,3,262.17,4.67,49.70,0.89
105,Entry Long,Long,2021-09-04 17:00,49902.8,0.11246,168.26,3,4980.33,3,262.17,4.67,49.70,0.89
104,Exit Long,Exit,2021-09-02 11:00,49522.7,0.113323,138.07,2.52,4812.07,2.52,235.32,4.3,204.04,3.73
104,Entry Long,Long,2021-08-28 23:00,48304.3,0.113323,138.07,2.52,4812.07,2.52,235.32,4.3,204.04,3.73
103,Exit Long,Exit,2021-08-28 05:00,48673.0,0.112464,-58.31,-1.05,4674.00,-1.05,79.35,1.43,328.00,5.93
103,Entry Long,Long,2021-08-23 20:00,49191.5,0.112464,-58.31,-1.05,4674.00,-1.05,79.35,1.43,328.00,5.93
102,Exit Long,Exit,2021-08-23 08:00,49708.1,0.111295,162.44,3.02,4732.31,3.02,254.04,4.73,23.88,0.44
102,Entry Long,Long,2021-08-22 08:00,48248.6,0.111295,162.44,3.02,4732.31,3.02,254.04,4.73,23.88,0.44
101,Exit Long,Exit,2021-08-21 05:00,48513.6,0.110688,208.85,4.05,4569.87,4.05,309.20,5.99,298.99,5.79
101,Entry Long,Long,2021-08-14 14:00,46626.8,0.110688,208.85,4.05,4569.87,4.05,309.20,5.99,298.99,5.79
100,Exit Long,Exit,2021-08-14 05:00,46575.1,0.110807,163.34,3.27,4361.03,3.27,337.99,6.76,149.70,3
100,Entry Long,Long,2021-08-10 11:00,45101.0,0.110807,163.34,3.27,4361.03,3.27,337.99,6.76,149.70,3
99,Exit Long,Exit,2021-08-10 05:00,45352.5,0.110196,184.66,3.84,4197.69,3.84,333.98,6.94,98.82,2.05
99,Entry Long,Long,2021-08-08 11:00,43676.8,0.110196,184.66,3.84,4197.69,3.84,333.98,6.94,98.82,2.05
98,Exit Long,Exit,2021-08-05 23:00,40547.8,0.118699,244.84,5.36,4013.03,5.36,340.06,7.44,140.17,3.07
98,Entry Long,Long,2021-08-05 02:00,38485.1,0.118699,244.84,5.36,4013.03,5.36,340.06,7.44,140.17,3.07
97,Exit Long,Exit,2021-08-04 23:00,39380.2,0.116001,99.31,2.22,3768.19,2.22,166.50,3.73,118.80,2.66
97,Entry Long,Long,2021-08-03 02:00,38524.1,0.116001,99.31,2.22,3768.19,2.22,166.50,3.73,118.80,2.66
96,Exit Long,ExitSL=true,2021-08-02 23:00,38245.9,0.116846,-360.45,-7.46,3668.88,-7.46,23.11,0.48,400.86,8.3
96,Entry Long,Long,2021-08-01 08:00,41330.7,0.116846,-360.45,-7.46,3668.88,-7.46,23.11,0.48,400.86,8.3
95,Exit Long,Exit,2021-07-31 11:00,41162.0,0.117326,182.48,3.93,4029.33,3.93,330.47,7.11,150.96,3.25
95,Entry Long,Long,2021-07-29 11:00,39606.7,0.117326,182.48,3.93,4029.33,3.93,330.47,7.11,150.96,3.25
94,Exit Long,Exit,2021-07-28 11:00,38955.6,0.11926,290.77,6.68,3846.85,6.67,521.82,11.98,20.57,0.47
94,Entry Long,Long,2021-07-26 20:00,36517.5,0.11926,290.77,6.68,3846.85,6.67,521.82,11.98,20.57,0.47
93,Exit Long,ExitSL=true,2021-06-18 08:00,36675.3,0.118757,-399.93,-8.41,3556.09,-8.41,14.73,0.31,419.68,8.83
93,Entry Long,Long,2021-06-16 02:00,40042.9,0.118757,-399.93,-8.41,3556.09,-8.41,14.73,0.31,419.68,8.83
92,Exit Long,ExitSL=true,2021-05-10 20:00,54587.3,0.087126,-311.02,-6.14,3956.01,-6.14,116.99,2.31,489.57,9.66
92,Entry Long,Long,2021-05-09 02:00,58157.1,0.087126,-311.02,-6.14,3956.01,-6.14,116.99,2.31,489.57,9.66
91,Exit Long,ExitSL=true,2021-04-17 23:00,55491.7,0.091309,-618.07,-10.87,4267.03,-10.87,138.00,2.43,1210.73,21.3
91,Entry Long,Long,2021-04-14 11:00,62260.7,0.091309,-618.07,-10.87,4267.03,-10.87,138.00,2.43,1210.73,21.3
90,Exit Long,Exit,2021-04-14 08:00,62991.1,0.090252,292.48,5.42,4885.10,5.42,459.35,8.52,5.87,0.11
90,Entry Long,Long,2021-04-12 11:00,59750.4,0.090252,292.48,5.42,4885.10,5.42,459.35,8.52,5.87,0.11
89,Exit Long,Exit,2021-04-12 08:00,59899.9,0.090027,29.67,0.55,4592.62,0.55,153.08,2.85,14.60,0.27
89,Entry Long,Long,2021-04-11 08:00,59570.3,0.090027,29.67,0.55,4592.62,0.55,153.08,2.85,14.60,0.27
88,Exit Long,Exit,2021-04-10 17:00,59770.2,0.089726,102.66,1.95,4562.95,1.95,106.86,2.03,10.77,0.2
88,Entry Long,Long,2021-04-10 14:00,58626.0,0.089726,102.66,1.95,4562.95,1.95,106.86,2.03,10.77,0.2
87,Exit Long,Exit,2021-04-09 02:00,57745.4,0.091094,-18.90,-0.36,4460.29,-0.36,65.20,1.23,229.00,4.34
87,Entry Long,Long,2021-04-06 08:00,57952.9,0.091094,-18.90,-0.36,4460.29,-0.36,65.20,1.23,229.00,4.34
86,Exit Long,Exit,2021-04-06 02:00,58491.6,0.090255,-17.27,-0.33,4479.19,-0.33,100.36,1.89,203.11,3.83
86,Entry Long,Long,2021-04-02 14:00,58683.0,0.090255,-17.27,-0.33,4479.19,-0.33,100.36,1.89,203.11,3.83
85,Exit Long,Exit,2021-04-02 11:00,59187.3,0.089486,106.60,2.05,4496.46,2.05,195.36,3.76,63.17,1.22
85,Entry Long,Long,2021-03-31 02:00,57996.0,0.089486,106.60,2.05,4496.46,2.05,195.36,3.76,63.17,1.22
84,Exit Long,Exit,2021-03-29 14:00,57275.8,0.090613,219.26,4.41,4389.86,4.41,321.17,6.46,2.02,0.04
84,Entry Long,Long,2021-03-28 14:00,54856.1,0.090613,219.26,4.41,4389.86,4.41,321.17,6.46,2.02,0.04
83,Exit Long,Exit,2021-03-27 05:00,54442.9,0.091299,11.36,0.23,4170.60,0.23,263.08,5.3,352.73,7.11
83,Entry Long,Long,2021-03-23 02:00,54318.5,0.091299,11.36,0.23,4170.60,0.23,263.08,5.3,352.73,7.11
82,Exit Long,ExitSL=true,2021-03-22 23:00,53529.9,0.092644,-354.12,-6.66,4159.25,-6.66,233.68,4.4,392.75,7.39
82,Entry Long,Long,2021-03-18 20:00,57352.3,0.092644,-354.12,-6.66,4159.25,-6.66,233.68,4.4,392.75,7.39
81,Exit Long,Exit,2021-03-18 05:00,58171.6,0.091339,305.23,6.09,4513.37,6.09,428.09,8.55,62.33,1.24
81,Entry Long,Long,2021-03-17 05:00,54829.9,0.091339,305.23,6.09,4513.37,6.09,428.09,8.55,62.33,1.24
80,Exit Long,Exit,2021-03-16 23:00,55952.9,0.089506,167.64,3.46,4208.14,3.46,274.25,5.67,37.45,0.77
80,Entry Long,Long,2021-03-15 23:00,54080.0,0.089506,167.64,3.46,4208.14,3.46,274.25,5.67,37.45,0.77
79,Exit Long,ExitSL=true,2021-03-15 20:00,54555.1,0.088726,-394.38,-7.53,4040.50,-7.53,144.88,2.77,511.04,9.76
79,Entry Long,Long,2021-03-14 17:00,59000.0,0.088726,-394.38,-7.53,4040.50,-7.53,144.88,2.77,511.04,9.76
78,Exit Long,Exit,2021-03-14 05:00,60302.3,0.08681,330.53,6.74,4434.88,6.74,461.87,9.42,128.57,2.62
78,Entry Long,Long,2021-03-12 04:00,56494.8,0.08681,330.53,6.74,4434.88,6.74,461.87,9.42,128.57,2.62
77,Exit Long,Exit,2021-03-12 01:00,56522.0,0.086769,153.60,3.23,4104.35,3.23,294.86,6.21,27.74,0.58
77,Entry Long,Long,2021-03-11 01:00,54751.8,0.086769,153.60,3.23,4104.35,3.23,294.86,6.21,27.74,0.58
76,Exit Long,Exit,2021-03-07 13:00,50041.5,0.094935,235.64,5.22,3950.76,5.22,361.09,8,40.95,0.91
76,Entry Long,Long,2021-03-06 07:00,47559.4,0.094935,235.64,5.22,3950.76,5.22,361.09,8,40.95,0.91
75,Exit Long,Exit,2021-03-05 22:00,48498.0,0.093098,-108.32,-2.34,3715.12,-2.34,100.05,2.16,323.21,6.99
75,Entry Long,Long,2021-03-03 22:00,49661.5,0.093098,-108.32,-2.34,3715.12,-2.34,100.05,2.16,323.21,6.99
74,Exit Long,Exit,2021-03-03 13:00,50528.4,0.091501,439.84,10.51,3823.44,10.51,631.58,15.1,248.63,5.94
74,Entry Long,Long,2021-02-26 01:00,45721.5,0.091501,439.84,10.51,3823.44,10.51,631.58,15.1,248.63,5.94
73,Exit Long,ExitSL=true,2021-02-25 22:00,45522.7,0.091903,-369.19,-8.11,3383.60,-8.11,48.36,1.06,369.72,8.12
73,Entry Long,Long,2021-02-25 10:00,49539.9,0.091903,-369.19,-8.11,3383.60,-8.11,48.36,1.06,369.72,8.12
72,Exit Long,Exit,2021-02-24 10:00,50037.0,0.090954,317.30,7.49,3752.79,7.49,437.81,10.34,149.93,3.54
72,Entry Long,Long,2021-02-23 01:00,46548.4,0.090954,317.30,7.49,3752.79,7.49,437.81,10.34,149.93,3.54
71,Exit Long,ExitSL=true,2021-02-22 22:00,49968.0,0.084832,-325.70,-7.14,3435.49,-7.14,100.08,2.19,439.57,9.63
71,Entry Long,Long,2021-02-22 13:00,53807.3,0.084832,-325.70,-7.14,3435.49,-7.14,100.08,2.19,439.57,9.63
70,Exit Long,ExitSL=true,2021-02-22 10:00,52087.5,0.087565,-330.46,-6.76,3761.19,-6.76,64.68,1.32,1024.63,20.95
70,Entry Long,Long,2021-02-21 22:00,55861.4,0.087565,-330.46,-6.76,3761.19,-6.76,64.68,1.32,1024.63,20.95
69,Exit Long,Exit,2021-02-20 19:00,56319.6,0.086843,413.24,9.23,4091.65,9.23,526.40,11.76,72.44,1.62
69,Entry Long,Long,2021-02-18 16:00,51561.1,0.086843,413.24,9.23,4091.65,9.23,526.40,11.76,72.44,1.62
68,Exit Long,Exit,2021-02-16 10:00,48231.5,0.092852,72.93,1.66,3678.41,1.66,294.64,6.69,427.54,9.7
68,Entry Long,Long,2021-02-13 01:00,47446.1,0.092852,72.93,1.66,3678.41,1.66,294.64,6.69,427.54,9.7
67,Exit Long,Exit,2021-02-12 01:00,47117.5,0.09352,202.57,4.82,3605.48,4.82,374.77,8.91,118.20,2.81
67,Entry Long,Long,2021-02-10 07:00,44951.4,0.09352,202.57,4.82,3605.48,4.82,374.77,8.91,118.20,2.81
66,Exit Long,Exit,2021-02-09 22:00,46120.3,0.091129,671.01,19,3402.91,19,855.00,24.21,129.00,3.65
66,Entry Long,Long,2021-02-06 19:00,38757.0,0.091129,671.01,19,3402.91,19,855.00,24.21,129.00,3.65
65,Exit Long,Exit,2021-02-06 16:00,39195.4,0.090082,203.50,6.12,2731.90,6.11,362.83,10.9,32.49,0.98
65,Entry Long,Long,2021-02-04 16:00,36936.4,0.090082,203.50,6.12,2731.90,6.11,362.83,10.9,32.49,0.98
64,Exit Long,Exit,2021-02-01 19:00,33648.4,0.098926,-20.51,-0.61,2528.40,-0.61,91.06,2.72,171.62,5.12
64,Entry Long,Long,2021-01-29 19:00,33855.7,0.098926,-20.51,-0.61,2528.40,-0.61,91.06,2.72,171.62,5.12
63,Exit Long,Exit,2021-01-29 13:00,34580.7,0.096871,327.79,10.85,2548.91,10.85,710.09,23.5,226.77,7.5
63,Entry Long,Long,2021-01-21 07:00,31196.9,0.096871,327.79,10.85,2548.91,10.85,710.09,23.5,226.77,7.5
62,Exit Long,ExitSL=true,2021-01-21 04:00,32207.6,0.093803,-249.61,-7.63,2221.12,-7.63,74.33,2.27,266.93,8.16
62,Entry Long,Long,2021-01-20 07:00,34868.6,0.093803,-249.61,-7.63,2221.12,-7.63,74.33,2.27,266.93,8.16
61,Exit Long,ExitSL=true,2021-01-20 04:00,34424.5,0.09505,-237.62,-6.77,2470.73,-6.77,96.04,2.74,296.52,8.45
61,Entry Long,Long,2021-01-15 07:00,36924.5,0.09505,-237.62,-6.77,2470.73,-6.77,96.04,2.74,296.52,8.45
60,Exit Long,Exit,2021-01-14 16:00,39150.6,0.089589,511.98,17.09,2708.35,17.09,597.03,19.93,96.22,3.21
60,Entry Long,Long,2021-01-11 13:00,33435.8,0.089589,511.98,17.09,2708.35,17.09,597.03,19.93,96.22,3.21
59,Exit Long,Exit,2021-01-07 22:00,37972.9,0.078914,594.85,24.77,2196.37,24.77,782.43,32.58,42.87,1.79
59,Entry Long,Long,2021-01-04 22:00,30435.0,0.078914,594.85,24.77,2196.37,24.77,782.43,32.58,42.87,1.79
58,Exit Long,Exit,2020-12-31 07:00,28369.4,0.084662,127.25,5.59,1601.52,5.6,208.84,9.18,82.42,3.62
58,Entry Long,Long,2020-12-28 13:00,26866.4,0.084662,127.25,5.59,1601.52,5.6,208.84,9.18,82.42,3.62
57,Exit Long,Exit,2020-12-27 10:00,26801.2,0.084841,317.42,16.22,1474.27,16.22,454.61,23.24,37.67,1.93
57,Entry Long,Long,2020-12-23 04:00,23059.8,0.084841,317.42,16.22,1474.27,16.22,454.61,23.24,37.67,1.93
56,Exit Long,Exit,2020-12-23 01:00,23502.2,0.083262,2.72,0.14,1156.85,0.14,52.78,2.7,157.58,8.06
56,Entry Long,Long,2020-12-20 16:00,23469.5,0.083262,2.72,0.14,1156.85,0.14,52.78,2.7,157.58,8.06
55,Exit Long,Exit,2020-12-19 19:00,23431.4,0.083397,55.89,2.94,1154.13,2.94,117.22,6.18,2.00,0.11
55,Entry Long,Long,2020-12-18 13:00,22761.2,0.083397,55.89,2.94,1154.13,2.94,117.22,6.18,2.00,0.11
54,Exit Long,Exit,2020-12-17 16:00,22799.8,0.083256,305.36,19.17,1098.24,19.17,392.14,24.62,4.60,0.29
54,Entry Long,Long,2020-12-14 22:00,19132.1,0.083256,305.36,19.17,1098.24,19.17,392.14,24.62,4.60,0.29
53,Exit Long,Exit,2020-12-13 13:00,19158.0,0.083144,75.83,5,792.88,5,96.86,6.38,55.02,3.63
53,Entry Long,Long,2020-12-09 04:00,18246.0,0.083144,75.83,5,792.88,5,96.86,6.38,55.02,3.63
52,Exit Long,ExitSL=true,2020-12-09 01:00,17953.5,0.084498,-101.91,-6.3,717.05,-6.29,11.31,0.7,128.34,7.93
52,Entry Long,Long,2020-12-07 10:00,19159.6,0.084498,-101.91,-6.3,717.05,-6.29,11.31,0.7,128.34,7.93
51,Exit Long,Exit,2020-12-07 07:00,19197.9,0.084311,8.24,0.51,818.96,0.51,12.74,0.79,0.50,0.03
51,Entry Long,Long,2020-12-07 04:00,19100.2,0.084311,8.24,0.51,818.96,0.51,12.74,0.79,0.50,0.03
50,Exit Long,Exit,2020-12-06 04:00,19086.8,0.084389,-9.19,-0.57,810.73,-0.57,21.09,1.3,58.23,3.59
50,Entry Long,Long,2020-12-03 22:00,19195.7,0.084389,-9.19,-0.57,810.73,-0.57,21.09,1.3,58.23,3.59
49,Exit Long,Exit,2020-12-03 19:00,19250.7,0.084148,15.93,0.99,819.92,0.99,45.57,2.84,61.97,3.86
49,Entry Long,Long,2020-12-01 10:00,19061.4,0.084148,15.93,0.99,819.92,0.99,45.57,2.84,61.97,3.86
48,Exit Long,Exit,2020-12-01 07:00,19288.0,0.083148,145.82,10,803.99,10,195.79,13.43,110.66,7.59
48,Entry Long,Long,2020-11-19 01:00,17534.2,0.083148,145.82,10,803.99,10,195.79,13.43,110.66,7.59
47,Exit Long,Exit,2020-11-18 13:00,17644.6,0.08264,122.23,9.15,658.16,9.15,190.46,14.26,38.34,2.87
47,Entry Long,Long,2020-11-13 22:00,16165.5,0.08264,122.23,9.15,658.16,9.15,190.46,14.26,38.34,2.87
46,Exit Long,Exit,2020-11-13 01:00,16258.0,0.082168,97.13,7.84,535.93,7.84,114.74,9.26,21.91,1.77
46,Entry Long,Long,2020-11-09 07:00,15075.9,0.082168,97.13,7.84,535.93,7.84,114.74,9.26,21.91,1.77
45,Exit Long,Exit,2020-11-09 01:00,15395.3,0.08046,7.59,0.62,438.80,0.62,28.08,2.28,76.96,6.25
45,Entry Long,Long,2020-11-07 07:00,15301.0,0.08046,7.59,0.62,438.80,0.62,28.08,2.28,76.96,6.25
44,Exit Long,Exit,2020-11-04 01:00,13645.1,0.09023,-4.79,-0.39,431.21,-0.39,32.70,2.65,45.29,3.66
44,Entry Long,Long,2020-11-01 04:00,13698.2,0.09023,-4.79,-0.39,431.21,-0.39,32.70,2.65,45.29,3.66
43,Exit Long,Exit,2020-10-31 23:00,13696.3,0.090243,67.05,5.74,436.00,5.74,103.48,8.85,16.36,1.4
43,Entry Long,Long,2020-10-25 05:00,12953.3,0.090243,67.05,5.74,436.00,5.74,103.48,8.85,16.36,1.4
42,Exit Long,Exit,2020-10-25 02:00,13018.6,0.08979,21.06,1.83,368.95,1.83,50.81,4.43,0,0
42,Entry Long,Long,2020-10-23 11:00,12784.1,0.08979,21.06,1.83,368.95,1.83,50.81,4.43,0,0
41,Exit Long,Exit,2020-10-18 23:00,11439.9,0.100342,4.97,0.43,347.90,0.43,22.04,1.93,19.11,1.67
41,Entry Long,Long,2020-10-13 08:00,11390.4,0.100342,4.97,0.43,347.90,0.43,22.04,1.93,19.11,1.67
40,Exit Long,Exit,2020-10-12 20:00,11488.1,0.099488,15.98,1.42,342.93,1.42,38.85,3.45,13.98,1.24
40,Entry Long,Long,2020-10-11 14:00,11327.5,0.099488,15.98,1.42,342.93,1.42,38.85,3.45,13.98,1.24
39,Exit Long,Exit,2020-10-08 23:00,10865.1,0.103722,17.58,1.58,326.95,1.58,26.12,2.35,17.69,1.6
39,Entry Long,Long,2020-10-06 05:00,10695.6,0.103722,17.58,1.58,326.95,1.58,26.12,2.35,17.69,1.6
38,Exit Long,ExitSL=true,2020-09-03 08:00,10846.6,0.102279,-88.45,-7.38,309.37,-7.38,3.36,0.28,109.33,9.13
38,Entry Long,Long,2020-09-02 02:00,11711.4,0.102279,-88.45,-7.38,309.37,-7.38,3.36,0.28,109.33,9.13
37,Exit Long,Exit,2020-09-01 20:00,11859.4,0.101001,23.26,1.98,397.82,1.98,42.45,3.61,1.34,0.11
37,Entry Long,Long,2020-08-31 20:00,11629.1,0.101001,23.26,1.98,397.82,1.98,42.45,3.61,1.34,0.11
36,Exit Long,Exit,2020-08-31 17:00,11651.6,0.100806,7.34,0.63,374.56,0.63,20.28,1.74,0.68,0.06
36,Entry Long,Long,2020-08-31 02:00,11578.8,0.100806,7.34,0.63,374.56,0.63,20.28,1.74,0.68,0.06
35,Exit Long,Exit,2020-08-29 05:00,11448.4,0.101955,-22.21,-1.87,367.22,-1.87,0.03,0,59.72,5.02
35,Entry Long,Long,2020-08-24 23:00,11666.2,0.101955,-22.21,-1.87,367.22,-1.87,0.03,0,59.72,5.02
34,Exit Long,Exit,2020-08-24 11:00,11748.3,0.10123,3.18,0.27,389.43,0.27,10.82,0.91,34.21,2.88
34,Entry Long,Long,2020-08-21 05:00,11716.9,0.10123,3.18,0.27,389.43,0.27,10.82,0.91,34.21,2.88
33,Exit Long,Exit,2020-08-20 20:00,11796.6,0.100558,-14.45,-1.2,386.25,-1.2,14.85,1.24,37.89,3.16
33,Entry Long,Long,2020-08-18 08:00,11940.3,0.100558,-14.45,-1.2,386.25,-1.2,14.85,1.24,37.89,3.16
32,Exit Long,Exit,2020-08-18 02:00,12246.6,0.098043,48.43,4.2,400.70,4.2,68.38,5.93,6.63,0.58
32,Entry Long,Long,2020-08-16 05:00,11752.6,0.098043,48.43,4.2,400.70,4.2,68.38,5.93,6.63,0.58
31,Exit Long,Exit,2020-08-14 02:00,11678.9,0.098662,-3.20,-0.28,352.27,-0.28,11.45,0.99,57.62,4.99
31,Entry Long,Long,2020-08-11 02:00,11711.3,0.098662,-3.20,-0.28,352.27,-0.28,11.45,0.99,57.62,4.99
30,Exit Long,Exit,2020-08-10 08:00,11890.1,0.097177,25.12,2.22,355.46,2.22,41.21,3.65,29.79,2.64
30,Entry Long,Long,2020-08-07 08:00,11631.6,0.097177,25.12,2.22,355.46,2.22,41.21,3.65,29.79,2.64
29,Exit Long,Exit,2020-08-06 17:00,11764.4,0.096081,61.94,5.8,330.34,5.8,74.97,7.02,9.55,0.89
29,Entry Long,Long,2020-08-04 05:00,11119.7,0.096081,61.94,5.8,330.34,5.8,74.97,7.02,9.55,0.89
28,Exit Long,Exit,2020-08-03 17:00,11220.7,0.095221,23.39,2.24,268.40,2.24,107.94,10.33,93.04,8.9
28,Entry Long,Long,2020-07-29 20:00,10975.1,0.095221,23.39,2.24,268.40,2.24,107.94,10.33,93.04,8.9
27,Exit Long,Exit,2020-07-28 02:00,10723.3,0.097452,115.30,12.4,245.01,12.4,179.29,19.28,1.41,0.15
27,Entry Long,Long,2020-07-24 17:00,9540.2,0.097452,115.30,12.4,245.01,12.4,179.29,19.28,1.41,0.15
26,Exit Long,Exit,2020-06-28 17:00,9119.1,0.101952,-40.93,-4.22,129.72,-4.22,1.24,0.13,69.77,7.19
26,Entry Long,Long,2020-06-24 02:00,9520.6,0.101952,-40.93,-4.22,129.72,-4.22,1.24,0.13,69.77,7.19
25,Exit Long,Exit,2020-06-16 08:00,9437.6,0.102849,0.88,0.09,170.65,0.09,16.31,1.68,53.32,5.5
25,Entry Long,Long,2020-06-14 05:00,9429.0,0.102849,0.88,0.09,170.65,0.09,16.31,1.68,53.32,5.5
24,Exit Long,Exit,2020-06-14 02:00,9433.6,0.102799,-36.20,-3.6,169.77,-3.6,0.93,0.09,79.64,7.92
24,Entry Long,Long,2020-06-11 05:00,9785.7,0.102799,-36.20,-3.6,169.77,-3.6,0.93,0.09,79.64,7.92
23,Exit Long,Exit,2020-06-11 02:00,9805.9,0.102585,7.95,0.8,205.96,0.8,26.58,2.66,2.91,0.29
23,Entry Long,Long,2020-06-10 05:00,9728.4,0.102585,7.95,0.8,205.96,0.8,26.58,2.66,2.91,0.29
22,Exit Long,Exit,2020-06-10 02:00,9739.4,0.102472,5.87,0.59,198.01,0.59,15.06,1.52,5.73,0.58
22,Entry Long,Long,2020-06-09 02:00,9682.1,0.102472,5.87,0.59,198.01,0.59,15.06,1.52,5.73,0.58
21,Exit Long,Exit,2020-06-08 02:00,9687.8,0.102416,-0.85,-0.09,192.14,-0.09,10.89,1.1,31.76,3.2
21,Entry Long,Long,2020-06-05 05:00,9696.1,0.102416,-0.85,-0.09,192.14,-0.09,10.89,1.1,31.76,3.2
20,Exit Long,Exit,2020-06-04 05:00,9624.4,0.103174,15.60,1.6,192.99,1.6,92.50,9.46,20.75,2.12
20,Entry Long,Long,2020-05-31 08:00,9473.2,0.103174,15.60,1.6,192.99,1.6,92.50,9.46,20.75,2.12
19,Exit Long,Exit,2020-05-31 02:00,9538.0,0.102473,15.70,1.63,177.39,1.63,36.03,3.75,4.74,0.49
19,Entry Long,Long,2020-05-29 20:00,9384.8,0.102473,15.70,1.63,177.39,1.63,36.03,3.75,4.74,0.49
18,Exit Long,Exit,2020-05-29 05:00,9402.6,0.102272,59.89,6.64,161.69,6.64,82.36,9.13,11.82,1.31
18,Entry Long,Long,2020-05-26 08:00,8817.0,0.102272,59.89,6.64,161.69,6.64,82.36,9.13,11.82,1.31
17,Exit Long,Exit,2020-05-26 05:00,8870.0,0.10166,-25.47,-2.75,101.80,-2.75,5.68,0.61,49.09,5.29
17,Entry Long,Long,2020-05-24 05:00,9120.5,0.10166,-25.47,-2.75,101.80,-2.75,5.68,0.61,49.09,5.29
16,Exit Long,Exit,2020-05-23 05:00,9171.9,0.101097,11.81,1.29,127.27,1.29,25.48,2.78,12.09,1.32
16,Entry Long,Long,2020-05-21 14:00,9055.1,0.101097,11.81,1.29,127.27,1.29,25.48,2.78,12.09,1.32
15,Exit Long,ExitSL=true,2020-05-21 11:00,9007.1,0.101636,-62.91,-6.43,115.46,-6.43,27.34,2.79,68.72,7.02
15,Entry Long,Long,2020-05-18 11:00,9626.1,0.101636,-62.91,-6.43,115.46,-6.43,27.34,2.79,68.72,7.02
14,Exit Long,Exit,2020-05-17 17:00,9679.4,0.101076,20.32,2.12,178.37,2.12,40.66,4.24,36.09,3.77
14,Entry Long,Long,2020-05-15 11:00,9478.4,0.101076,20.32,2.12,178.37,2.12,40.66,4.24,36.09,3.77
13,Exit Long,Exit,2020-05-12 17:00,8810.5,0.108737,20.40,2.18,158.05,2.18,58.52,6.24,46.13,4.92
13,Entry Long,Long,2020-05-09 23:00,8622.9,0.108737,20.40,2.18,158.05,2.18,58.52,6.24,46.13,4.92
12,Exit Long,ExitSL=true,2020-05-09 20:00,8662.0,0.108249,-109.99,-10.5,137.66,-10.5,12.42,1.19,181.65,17.34
12,Entry Long,Long,2020-05-09 02:00,9678.1,0.108249,-109.99,-10.5,137.66,-10.5,12.42,1.19,181.65,17.34
